enrollment_id,student_id,course_id,term_id
21597,4320,89,1
21598,4320,11,1
21599,4320,81,1
21600,4320,54,1
21601,4321,60,1
21602,4321,69,1
21603,4321,73,1
21604,4321,52,1
21605,4321,41,1
21606,4322,19,1
21607,4322,2,1
21608,4322,73,1
21609,4322,33,1
21610,4322,77,1
21611,4323,94,1
21612,4323,82,1
21613,4323,44,1
21614,4323,36,1
21615,4323,75,1
21616,4324,100,1
21617,4324,117,1
21618,4324,51,1
21619,4324,54,1
21620,4324,30,1
21621,4325,2,1
21622,4325,13,1
21623,4325,46,1
21624,4325,53,1
21625,4325,38,1
21626,4326,92,1
21627,4326,66,1
21628,4326,111,1
21629,4326,60,1
21630,4326,11,1
21631,4327,107,1
21632,4327,86,1
21633,4327,28,1
21634,4327,109,1
21635,4327,63,1
21636,4328,78,1
21637,4328,71,1
21638,4328,30,1
21639,4328,100,1
21640,4328,108,1
21641,4329,13,1
21642,4329,55,1
21643,4329,88,1
21644,4329,17,1
21645,4329,32,1
21646,4330,84,1
21647,4330,37,1
21648,4330,9,1
21649,4330,30,1
21650,4330,54,1
21651,4331,91,1
21652,4331,62,1
21653,4331,104,1
21654,4331,66,1
21655,4331,16,1
21656,4332,117,1
21657,4332,97,1
21658,4332,57,1
21659,4332,115,1
21660,4332,55,1
21661,4333,103,1
21662,4333,86,1
21663,4333,94,1
21664,4333,71,1
21665,4333,62,1
21666,4334,19,1
21667,4334,115,1
21668,4334,76,1
21669,4334,13,1
21670,4334,23,1
21671,4335,117,1
21672,4335,50,1
21673,4335,42,1
21674,4335,77,1
21675,4335,62,1
21676,4336,55,1
21677,4336,67,1
21678,4336,34,1
21679,4336,82,1
21680,4336,65,1
21681,4337,36,1
21682,4337,17,1
21683,4337,38,1
21684,4337,3,1
21685,4337,14,1
21686,4338,114,1
21687,4338,46,1
21688,4338,108,1
21689,4338,96,1
21690,4338,78,1
21691,4339,50,1
21692,4339,115,1
21693,4339,92,1
21694,4339,53,1
21695,4339,36,1
21696,4340,99,1
21697,4340,4,1
21698,4340,64,1
21699,4340,23,1
21700,4340,33,1
21701,4341,120,1
21702,4341,9,1
21703,4341,12,1
21704,4341,80,1
21705,4341,48,1
21706,4342,31,1
21707,4342,106,1
21708,4342,113,1
21709,4342,47,1
21710,4342,26,1
21711,4343,108,1
21712,4343,24,1
21713,4343,38,1
21714,4343,25,1
21715,4343,90,1
21716,4344,29,1
21717,4344,47,1
21718,4344,28,1
21719,4344,7,1
21720,4344,22,1
21721,4345,57,1
21722,4345,60,1
21723,4345,47,1
21724,4345,71,1
21725,4345,2,1
21726,4346,97,1
21727,4346,75,1
21728,4346,100,1
21729,4346,50,1
21730,4346,64,1
21731,4347,57,1
21732,4347,47,1
21733,4347,63,1
21734,4347,36,1
21735,4347,94,1
21736,4348,39,1
21737,4348,112,1
21738,4348,14,1
21739,4348,72,1
21740,4348,51,1
21741,4349,53,1
21742,4349,33,1
21743,4349,21,1
21744,4349,3,1
21745,4349,28,1
21746,4350,88,1
21747,4350,2,1
21748,4350,30,1
21749,4350,14,1
21750,4350,84,1
21751,4351,86,1
21752,4351,16,1
21753,4351,49,1
21754,4351,9,1
21755,4351,98,1
21756,4352,80,1
21757,4352,72,1
21758,4352,99,1
21759,4352,14,1
21760,4352,44,1
21761,4353,44,1
21762,4353,104,1
21763,4353,75,1
21764,4353,81,1
21765,4353,53,1
21766,4354,25,1
21767,4354,43,1
21768,4354,52,1
21769,4354,36,1
21770,4354,4,1
21771,4355,117,1
21772,4355,76,1
21773,4355,55,1
21774,4355,20,1
21775,4355,93,1
21776,4356,27,1
21777,4356,64,1
21778,4356,16,1
21779,4356,69,1
21780,4356,93,1
21781,4357,20,1
21782,4357,42,1
21783,4357,97,1
21784,4357,89,1
21785,4357,58,1
21786,4358,46,1
21787,4358,85,1
21788,4358,100,1
21789,4358,62,1
21790,4358,50,1
21791,4359,72,1
21792,4359,66,1
21793,4359,60,1
21794,4359,8,1
21795,4359,16,1
21796,4360,103,1
21797,4360,94,1
21798,4360,69,1
21799,4360,54,1
21800,4360,113,1
21801,4361,76,1
21802,4361,6,1
21803,4361,97,1
21804,4361,115,1
21805,4361,56,1
21806,4362,16,1
21807,4362,81,1
21808,4362,100,1
21809,4362,9,1
21810,4362,21,1
21811,4363,80,1
21812,4363,11,1
21813,4363,39,1
21814,4363,40,1
21815,4363,96,1
21816,4364,46,1
21817,4364,44,1
21818,4364,83,1
21819,4364,104,1
21820,4364,42,1
21821,4365,64,1
21822,4365,108,1
21823,4365,81,1
21824,4365,46,1
21825,4365,73,1
21826,4366,99,1
21827,4366,66,1
21828,4366,103,1
21829,4366,113,1
21830,4366,90,1
21831,4367,79,1
21832,4367,6,1
21833,4367,2,1
21834,4367,113,1
21835,4367,37,1
21836,4368,34,1
21837,4368,72,1
21838,4368,6,1
21839,4368,42,1
21840,4368,87,1
21841,4369,106,1
21842,4369,60,1
21843,4369,13,1
21844,4369,49,1
21845,4369,113,1
21846,4370,5,1
21847,4370,45,1
21848,4370,84,1
21849,4370,103,1
21850,4370,39,1
21851,4371,23,1
21852,4371,90,1
21853,4371,30,1
21854,4371,97,1
21855,4371,33,1
21856,4372,59,1
21857,4372,6,1
21858,4372,98,1
21859,4372,51,1
21860,4372,45,1
21861,4373,20,1
21862,4373,1,1
21863,4373,21,1
21864,4373,114,1
21865,4373,51,1
21866,4374,109,1
21867,4374,103,1
21868,4374,42,1
21869,4374,39,1
21870,4374,63,1
21871,4375,22,1
21872,4375,15,1
21873,4375,47,1
21874,4375,36,1
21875,4375,117,1
21876,4376,61,1
21877,4376,2,1
21878,4376,114,1
21879,4376,71,1
21880,4376,44,1
21881,4377,59,1
21882,4377,22,1
21883,4377,57,1
21884,4377,70,1
21885,4377,109,1
21886,4378,80,1
21887,4378,35,1
21888,4378,99,1
21889,4378,105,1
21890,4378,23,1
21891,4379,89,1
21892,4379,109,1
21893,4379,91,1
21894,4379,58,1
21895,4379,98,1
21896,4380,99,1
21897,4380,48,1
21898,4380,86,1
21899,4380,12,1
21900,4380,14,1
21901,4381,30,1
21902,4381,15,1
21903,4381,117,1
21904,4381,64,1
21905,4381,18,1
21906,4382,4,1
21907,4382,32,1
21908,4382,83,1
21909,4382,47,1
21910,4382,40,1
21911,4383,1,1
21912,4383,74,1
21913,4383,27,1
21914,4383,41,1
21915,4383,24,1
21916,4384,9,1
21917,4384,101,1
21918,4384,104,1
21919,4384,8,1
21920,4384,113,1
21921,4385,109,1
21922,4385,15,1
21923,4385,9,1
21924,4385,67,1
21925,4385,43,1
21926,4386,106,1
21927,4386,39,1
21928,4386,62,1
21929,4386,52,1
21930,4386,92,1
21931,4387,56,1
21932,4387,69,1
21933,4387,73,1
21934,4387,99,1
21935,4387,47,1
21936,4388,116,1
21937,4388,76,1
21938,4388,26,1
21939,4388,31,1
21940,4388,79,1
21941,4389,83,1
21942,4389,4,1
21943,4389,79,1
21944,4389,69,1
21945,4389,62,1
21946,4390,109,1
21947,4390,91,1
21948,4390,18,1
21949,4390,62,1
21950,4390,3,1
21951,4391,1,1
21952,4391,120,1
21953,4391,31,1
21954,4391,43,1
21955,4391,4,1
21956,4392,119,1
21957,4392,14,1
21958,4392,44,1
21959,4392,21,1
21960,4392,10,1
21961,4393,36,1
21962,4393,89,1
21963,4393,119,1
21964,4393,2,1
21965,4393,41,1
21966,4394,88,1
21967,4394,10,1
21968,4394,5,1
21969,4394,2,1
21970,4394,8,1
21971,4395,53,1
21972,4395,106,1
21973,4395,57,1
21974,4395,60,1
21975,4395,88,1
21976,4396,81,1
21977,4396,59,1
21978,4396,9,1
21979,4396,100,1
21980,4396,15,1
21981,4397,119,1
21982,4397,88,1
21983,4397,106,1
21984,4397,109,1
21985,4397,19,1
21986,4398,6,1
21987,4398,50,1
21988,4398,61,1
21989,4398,15,1
21990,4398,119,1
21991,4399,39,1
21992,4399,1,1
21993,4399,70,1
21994,4399,27,1
21995,4399,49,1
21996,4400,36,1
21997,4400,87,1
21998,4400,115,1
21999,4400,37,1
22000,4400,102,1
22001,4401,99,1
22002,4401,81,1
22003,4401,62,1
22004,4401,64,1
22005,4401,10,1
22006,4402,50,1
22007,4402,47,1
22008,4402,111,1
22009,4402,84,1
22010,4402,117,1
22011,4403,43,1
22012,4403,25,1
22013,4403,51,1
22014,4403,78,1
22015,4403,73,1
22016,4404,109,1
22017,4404,91,1
22018,4404,65,1
22019,4404,10,1
22020,4404,75,1
22021,4405,7,1
22022,4405,52,1
22023,4405,31,1
22024,4405,113,1
22025,4405,115,1
22026,4406,61,1
22027,4406,112,1
22028,4406,60,1
22029,4406,17,1
22030,4406,102,1
22031,4407,67,1
22032,4407,35,1
22033,4407,58,1
22034,4407,119,1
22035,4407,48,1
22036,4408,100,1
22037,4408,13,1
22038,4408,107,1
22039,4408,56,1
22040,4408,49,1
22041,4409,15,1
22042,4409,70,1
22043,4409,45,1
22044,4409,120,1
22045,4409,21,1
22046,4410,118,1
22047,4410,102,1
22048,4410,7,1
22049,4410,28,1
22050,4410,51,1
22051,4411,10,1
22052,4411,51,1
22053,4411,90,1
22054,4411,31,1
22055,4411,12,1
22056,4412,6,1
22057,4412,64,1
22058,4412,77,1
22059,4412,107,1
22060,4412,3,1
22061,4413,84,1
22062,4413,2,1
22063,4413,62,1
22064,4413,31,1
22065,4413,7,1
22066,4414,100,1
22067,4414,83,1
22068,4414,44,1
22069,4414,76,1
22070,4414,30,1
22071,4415,74,1
22072,4415,59,1
22073,4415,80,1
22074,4415,25,1
22075,4415,70,1
22076,4416,78,1
22077,4416,34,1
22078,4416,2,1
22079,4416,89,1
22080,4416,52,1
22081,4417,84,1
22082,4417,82,1
22083,4417,3,1
22084,4417,66,1
22085,4417,69,1
22086,4418,50,1
22087,4418,62,1
22088,4418,7,1
22089,4418,110,1
22090,4418,106,1
22091,4419,68,1
22092,4419,64,1
22093,4419,91,1
22094,4419,71,1
22095,4419,112,1
22096,4420,71,1
22097,4420,92,1
22098,4420,81,1
22099,4420,37,1
22100,4420,80,1
22101,4421,37,1
22102,4421,75,1
22103,4421,115,1
22104,4421,14,1
22105,4421,58,1
22106,4422,90,1
22107,4422,66,1
22108,4422,114,1
22109,4422,73,1
22110,4422,59,1
22111,4423,44,1
22112,4423,7,1
22113,4423,58,1
22114,4423,68,1
22115,4423,15,1
22116,4424,4,1
22117,4424,55,1
22118,4424,114,1
22119,4424,32,1
22120,4424,70,1
22121,4425,14,1
22122,4425,67,1
22123,4425,15,1
22124,4425,120,1
22125,4425,7,1
22126,4426,80,1
22127,4426,74,1
22128,4426,54,1
22129,4426,6,1
22130,4426,58,1
22131,4427,69,1
22132,4427,51,1
22133,4427,105,1
22134,4427,103,1
22135,4427,1,1
22136,4428,30,1
22137,4428,63,1
22138,4428,85,1
22139,4428,115,1
22140,4428,5,1
22141,4429,19,1
22142,4429,68,1
22143,4429,52,1
22144,4429,94,1
22145,4429,9,1
22146,4430,11,1
22147,4430,51,1
22148,4430,34,1
22149,4430,55,1
22150,4430,101,1
22151,4431,85,1
22152,4431,74,1
22153,4431,98,1
22154,4431,83,1
22155,4431,58,1
22156,4432,74,1
22157,4432,15,1
22158,4432,115,1
22159,4432,112,1
22160,4432,37,1
22161,4433,96,1
22162,4433,47,1
22163,4433,59,1
22164,4433,13,1
22165,4433,111,1
22166,4434,85,1
22167,4434,64,1
22168,4434,106,1
22169,4434,34,1
22170,4434,95,1
22171,4435,115,1
22172,4435,18,1
22173,4435,53,1
22174,4435,24,1
22175,4435,47,1
22176,4436,48,1
22177,4436,2,1
22178,4436,87,1
22179,4436,17,1
22180,4436,24,1
22181,4437,84,1
22182,4437,57,1
22183,4437,103,1
22184,4437,26,1
22185,4437,75,1
22186,4438,102,1
22187,4438,63,1
22188,4438,51,1
22189,4438,16,1
22190,4438,36,1
22191,4439,41,1
22192,4439,15,1
22193,4439,32,1
22194,4439,86,1
22195,4439,117,1
22196,4440,7,1
22197,4440,114,1
22198,4440,81,1
22199,4440,110,1
22200,4440,9,1
22201,4441,112,1
22202,4441,50,1
22203,4441,75,1
22204,4441,91,1
22205,4441,37,1
22206,4442,93,1
22207,4442,105,1
22208,4442,53,1
22209,4442,38,1
22210,4442,109,1
22211,4443,8,1
22212,4443,88,1
22213,4443,25,1
22214,4443,53,1
22215,4443,70,1
22216,4444,84,1
22217,4444,118,1
22218,4444,42,1
22219,4444,93,1
22220,4444,48,1
22221,4445,120,1
22222,4445,22,1
22223,4445,69,1
22224,4445,31,1
22225,4445,45,1
22226,4446,108,1
22227,4446,7,1
22228,4446,29,1
22229,4446,68,1
22230,4446,107,1
22231,4447,102,1
22232,4447,5,1
22233,4447,34,1
22234,4447,77,1
22235,4447,75,1
22236,4448,104,1
22237,4448,91,1
22238,4448,36,1
22239,4448,35,1
22240,4448,117,1
22241,4449,77,1
22242,4449,93,1
22243,4449,46,1
22244,4449,79,1
22245,4449,48,1
22246,4450,50,1
22247,4450,13,1
22248,4450,71,1
22249,4450,31,1
22250,4450,95,1
22251,4451,77,1
22252,4451,67,1
22253,4451,69,1
22254,4451,15,1
22255,4451,81,1
22256,4452,90,1
22257,4452,86,1
22258,4452,69,1
22259,4452,77,1
22260,4452,80,1
22261,4453,119,1
22262,4453,18,1
22263,4453,88,1
22264,4453,16,1
22265,4453,62,1
22266,4454,22,1
22267,4454,88,1
22268,4454,92,1
22269,4454,34,1
22270,4454,50,1
22271,4455,96,1
22272,4455,37,1
22273,4455,46,1
22274,4455,40,1
22275,4455,118,1
22276,4456,84,1
22277,4456,7,1
22278,4456,20,1
22279,4456,28,1
22280,4456,63,1
22281,4457,40,1
22282,4457,112,1
22283,4457,4,1
22284,4457,84,1
22285,4457,115,1
22286,4458,68,1
22287,4458,70,1
22288,4458,28,1
22289,4458,116,1
22290,4458,109,1
22291,4459,88,1
22292,4459,55,1
22293,4459,116,1
22294,4459,103,1
22295,4459,20,1
22296,4460,107,1
22297,4460,46,1
22298,4460,103,1
22299,4460,117,1
22300,4460,70,1
22301,4461,79,1
22302,4461,12,1
22303,4461,89,1
22304,4461,68,1
22305,4461,120,1
22306,4462,26,1
22307,4462,91,1
22308,4462,10,1
22309,4462,67,1
22310,4462,27,1
22311,4463,110,1
22312,4463,31,1
22313,4463,24,1
22314,4463,8,1
22315,4463,107,1
22316,4464,45,1
22317,4464,81,1
22318,4464,105,1
22319,4464,95,1
22320,4464,38,1
22321,4465,59,1
22322,4465,18,1
22323,4465,113,1
22324,4465,39,1
22325,4465,60,1
22326,4466,16,1
22327,4466,85,1
22328,4466,29,1
22329,4466,47,1
22330,4466,63,1
22331,4467,105,1
22332,4467,68,1
22333,4467,5,1
22334,4467,44,1
22335,4467,63,1
22336,4468,60,1
22337,4468,18,1
22338,4468,9,1
22339,4468,51,1
22340,4468,100,1
22341,4469,31,1
22342,4469,120,1
22343,4469,73,1
22344,4469,30,1
22345,4469,109,1
22346,4470,62,1
22347,4470,21,1
22348,4470,40,1
22349,4470,113,1
22350,4470,53,1
22351,4471,62,1
22352,4471,70,1
22353,4471,114,1
22354,4471,88,1
22355,4471,37,1
22356,4472,113,1
22357,4472,81,1
22358,4472,84,1
22359,4472,109,1
22360,4472,47,1
22361,4473,51,1
22362,4473,67,1
22363,4473,104,1
22364,4473,108,1
22365,4473,88,1
22366,4474,57,1
22367,4474,34,1
22368,4474,15,1
22369,4474,55,1
22370,4474,42,1
22371,4475,22,1
22372,4475,5,1
22373,4475,15,1
22374,4475,6,1
22375,4475,74,1
22376,4476,81,1
22377,4476,19,1
22378,4476,74,1
22379,4476,2,1
22380,4476,67,1
22381,4477,1,1
22382,4477,35,1
22383,4477,114,1
22384,4477,101,1
22385,4477,33,1
22386,4478,73,1
22387,4478,77,1
22388,4478,44,1
22389,4478,22,1
22390,4478,81,1
22391,4479,26,1
22392,4479,23,1
22393,4479,14,1
22394,4479,46,1
22395,4479,69,1
22396,4480,113,1
22397,4480,3,1
22398,4480,55,1
22399,4480,78,1
22400,4480,69,1
22401,4481,8,1
22402,4481,45,1
22403,4481,11,1
22404,4481,75,1
22405,4481,95,1
22406,4482,78,1
22407,4482,7,1
22408,4482,4,1
22409,4482,109,1
22410,4482,17,1
22411,4483,34,1
22412,4483,41,1
22413,4483,56,1
22414,4483,70,1
22415,4483,78,1
22416,4484,5,1
22417,4484,2,1
22418,4484,21,1
22419,4484,91,1
22420,4484,56,1
22421,4485,58,1
22422,4485,26,1
22423,4485,43,1
22424,4485,59,1
22425,4485,17,1
22426,4486,39,1
22427,4486,105,1
22428,4486,92,1
22429,4486,5,1
22430,4486,115,1
22431,4487,68,1
22432,4487,12,1
22433,4487,49,1
22434,4487,106,1
22435,4487,48,1
22436,4488,117,1
22437,4488,99,1
22438,4488,71,1
22439,4488,15,1
22440,4488,82,1
22441,4489,79,1
22442,4489,33,1
22443,4489,105,1
22444,4489,5,1
22445,4489,16,1
22446,4490,61,1
22447,4490,111,1
22448,4490,36,1
22449,4490,99,1
22450,4490,7,1
22451,4491,115,1
22452,4491,94,1
22453,4491,46,1
22454,4491,36,1
22455,4491,74,1
22456,4492,28,1
22457,4492,45,1
22458,4492,4,1
22459,4492,80,1
22460,4492,113,1
22461,4493,92,1
22462,4493,59,1
22463,4493,94,1
22464,4493,41,1
22465,4493,58,1
22466,4494,93,1
22467,4494,6,1
22468,4494,107,1
22469,4494,47,1
22470,4494,109,1
22471,4495,91,1
22472,4495,2,1
22473,4495,40,1
22474,4495,103,1
22475,4495,37,1
22476,4496,110,1
22477,4496,18,1
22478,4496,79,1
22479,4496,109,1
22480,4496,39,1
22481,4497,108,1
22482,4497,51,1
22483,4497,109,1
22484,4497,99,1
22485,4497,85,1
22486,4498,91,1
22487,4498,63,1
22488,4498,4,1
22489,4498,16,1
22490,4498,25,1
22491,4499,46,1
22492,4499,77,1
22493,4499,4,1
22494,4499,68,1
22495,4499,37,1
22496,4500,101,1
22497,4500,54,1
22498,4500,91,1
22499,4500,12,1
22500,4500,23,1
22501,4501,18,1
22502,4501,36,1
22503,4501,9,1
22504,4501,83,1
22505,4501,79,1
22506,4502,107,1
22507,4502,48,1
22508,4502,89,1
22509,4502,37,1
22510,4502,54,1
22511,4503,97,1
22512,4503,39,1
22513,4503,30,1
22514,4503,117,1
22515,4503,87,1
22516,4504,113,1
22517,4504,65,1
22518,4504,41,1
22519,4504,12,1
22520,4504,94,1
22521,4505,38,1
22522,4505,85,1
22523,4505,79,1
22524,4505,25,1
22525,4505,16,1
22526,4506,75,1
22527,4506,68,1
22528,4506,87,1
22529,4506,60,1
22530,4506,7,1
22531,4507,76,1
22532,4507,50,1
22533,4507,62,1
22534,4507,16,1
22535,4507,3,1
22536,4508,3,1
22537,4508,68,1
22538,4508,14,1
22539,4508,39,1
22540,4508,104,1
22541,4509,61,1
22542,4509,48,1
22543,4509,32,1
22544,4509,110,1
22545,4509,83,1
22546,4510,69,1
22547,4510,119,1
22548,4510,2,1
22549,4510,72,1
22550,4510,67,1
22551,4511,97,1
22552,4511,92,1
22553,4511,31,1
22554,4511,9,1
22555,4511,59,1
22556,4512,100,1
22557,4512,16,1
22558,4512,33,1
22559,4512,119,1
22560,4512,47,1
22561,4513,7,1
22562,4513,5,1
22563,4513,58,1
22564,4513,27,1
22565,4513,110,1
22566,4514,21,1
22567,4514,114,1
22568,4514,22,1
22569,4514,10,1
22570,4514,50,1
22571,4515,71,1
22572,4515,61,1
22573,4515,5,1
22574,4515,116,1
22575,4515,26,1
22576,4516,120,1
22577,4516,49,1
22578,4516,67,1
22579,4516,77,1
22580,4516,84,1
22581,4517,110,1
22582,4517,27,1
22583,4517,97,1
22584,4517,91,1
22585,4517,116,1
22586,4518,60,1
22587,4518,20,1
22588,4518,105,1
22589,4518,90,1
22590,4518,59,1
22591,4519,64,1
22592,4519,43,1
22593,4519,79,1
22594,4519,60,1
22595,4519,58,1
22596,4520,36,1
22597,4520,62,1
22598,4520,107,1
22599,4520,8,1
22600,4520,2,1
22601,4521,13,1
22602,4521,89,1
22603,4521,76,1
22604,4521,104,1
22605,4521,28,1
22606,4522,82,1
22607,4522,59,1
22608,4522,42,1
22609,4522,36,1
22610,4522,100,1
22611,4523,55,1
22612,4523,51,1
22613,4523,80,1
22614,4523,112,1
22615,4523,29,1
22616,4524,106,1
22617,4524,17,1
22618,4524,11,1
22619,4524,83,1
22620,4524,3,1
22621,4525,57,1
22622,4525,115,1
22623,4525,105,1
22624,4525,118,1
22625,4525,53,1
22626,4526,86,1
22627,4526,99,1
22628,4526,42,1
22629,4526,33,1
22630,4526,10,1
22631,4527,11,1
22632,4527,39,1
22633,4527,21,1
22634,4527,111,1
22635,4527,108,1
22636,4528,81,1
22637,4528,10,1
22638,4528,19,1
22639,4528,51,1
22640,4528,71,1
22641,4529,96,1
22642,4529,21,1
22643,4529,90,1
22644,4529,113,1
22645,4529,57,1
22646,4530,107,1
22647,4530,113,1
22648,4530,38,1
22649,4530,89,1
22650,4530,61,1
22651,4531,100,1
22652,4531,21,1
22653,4531,10,1
22654,4531,86,1
22655,4531,58,1
22656,4532,113,1
22657,4532,21,1
22658,4532,23,1
22659,4532,66,1
22660,4532,15,1
22661,4533,68,1
22662,4533,50,1
22663,4533,47,1
22664,4533,16,1
22665,4533,111,1
22666,4534,94,1
22667,4534,55,1
22668,4534,54,1
22669,4534,59,1
22670,4534,107,1
22671,4535,86,1
22672,4535,26,1
22673,4535,23,1
22674,4535,116,1
22675,4535,12,1
22676,4536,65,1
22677,4536,63,1
22678,4536,91,1
22679,4536,110,1
22680,4536,59,1
22681,4537,66,1
22682,4537,46,1
22683,4537,108,1
22684,4537,1,1
22685,4537,31,1
22686,4538,50,1
22687,4538,32,1
22688,4538,29,1
22689,4538,113,1
22690,4538,45,1
22691,4539,73,1
22692,4539,94,1
22693,4539,50,1
22694,4539,27,1
22695,4539,10,1
22696,4540,99,1
22697,4540,41,1
22698,4540,95,1
22699,4540,6,1
22700,4540,69,1
22701,4541,114,1
22702,4541,60,1
22703,4541,40,1
22704,4541,9,1
22705,4541,75,1
22706,4542,98,1
22707,4542,3,1
22708,4542,67,1
22709,4542,109,1
22710,4542,48,1
22711,4543,114,1
22712,4543,80,1
22713,4543,11,1
22714,4543,57,1
22715,4543,42,1
22716,4544,118,1
22717,4544,6,1
22718,4544,89,1
22719,4544,120,1
22720,4544,28,1
22721,4545,78,1
22722,4545,87,1
22723,4545,102,1
22724,4545,114,1
22725,4545,64,1
22726,4546,1,1
22727,4546,52,1
22728,4546,49,1
22729,4546,27,1
22730,4546,85,1
22731,4547,119,1
22732,4547,88,1
22733,4547,66,1
22734,4547,59,1
22735,4547,21,1
22736,4548,20,1
22737,4548,18,1
22738,4548,9,1
22739,4548,88,1
22740,4548,36,1
22741,4549,6,1
22742,4549,52,1
22743,4549,15,1
22744,4549,27,1
22745,4549,64,1
22746,4550,60,1
22747,4550,58,1
22748,4550,62,1
22749,4550,17,1
22750,4550,32,1
22751,4551,52,1
22752,4551,57,1
22753,4551,81,1
22754,4551,117,1
22755,4551,93,1
22756,4552,20,1
22757,4552,105,1
22758,4552,115,1
22759,4552,6,1
22760,4552,8,1
22761,4553,94,1
22762,4553,82,1
22763,4553,97,1
22764,4553,96,1
22765,4553,100,1
22766,4554,68,1
22767,4554,55,1
22768,4554,105,1
22769,4554,47,1
22770,4554,12,1
22771,4555,15,1
22772,4555,12,1
22773,4555,52,1
22774,4555,107,1
22775,4555,64,1
22776,4556,43,1
22777,4556,70,1
22778,4556,12,1
22779,4556,119,1
22780,4556,25,1
22781,4557,91,1
22782,4557,59,1
22783,4557,90,1
22784,4557,112,1
22785,4557,47,1
22786,4558,43,1
22787,4558,94,1
22788,4558,15,1
22789,4558,110,1
22790,4558,13,1
22791,4559,67,1
22792,4559,110,1
22793,4559,112,1
22794,4559,26,1
22795,4559,74,1
22796,4560,78,1
22797,4560,48,1
22798,4560,33,1
22799,4560,96,1
22800,4560,32,1
22801,4561,99,1
22802,4561,107,1
22803,4561,73,1
22804,4561,9,1
22805,4561,49,1
22806,4562,93,1
22807,4562,3,1
22808,4562,54,1
22809,4562,37,1
22810,4562,98,1
22811,4563,57,1
22812,4563,42,1
22813,4563,115,1
22814,4563,93,1
22815,4563,70,1
22816,4564,114,1
22817,4564,118,1
22818,4564,70,1
22819,4564,66,1
22820,4564,25,1
22821,4565,65,1
22822,4565,103,1
22823,4565,8,1
22824,4565,114,1
22825,4565,26,1
22826,4566,97,1
22827,4566,2,1
22828,4566,99,1
22829,4566,54,1
22830,4566,93,1
22831,4567,112,1
22832,4567,95,1
