note_id,student_id,term_id,intervention_type,note_date
2903,3189,1,advising_meeting,2024-04-18
2904,3189,1,counseling,2025-07-01
2905,3189,1,call,2025-01-10
2906,3194,1,tutoring,2025-04-23
2907,3195,1,email,2023-11-29
2908,3202,1,tutoring,2024-12-30
2909,3202,1,counseling,2024-10-02
2910,3203,1,call,2024-11-01
2911,3203,1,counseling,2025-09-14
2912,3203,1,advising_meeting,2024-12-30
2913,3212,1,financial_aid_check,2025-02-25
2914,3213,1,email,2024-12-09
2915,3213,1,counseling,2024-09-18
2916,3214,1,advising_meeting,2023-11-12
2917,3214,1,email,2025-06-21
2918,3215,1,tutoring,2024-09-03
2919,3215,1,tutoring,2025-07-22
2920,3215,1,tutoring,2025-10-29
2921,3217,1,tutoring,2025-05-06
2922,3217,1,advising_meeting,2024-07-06
2923,3220,1,advising_meeting,2025-10-07
2924,3220,1,email,2024-10-28
2925,3223,1,advising_meeting,2024-09-08
2926,3228,1,advising_meeting,2025-01-20
2927,3228,1,tutoring,2025-06-03
2928,3233,1,email,2025-02-14
2929,3233,1,call,2024-03-19
2930,3234,1,call,2024-11-27
2931,3234,1,financial_aid_check,2024-12-12
2932,3234,1,financial_aid_check,2024-12-17
2933,3235,1,financial_aid_check,2025-05-22
2934,3235,1,financial_aid_check,2023-11-18
2935,3235,1,tutoring,2024-06-16
2936,3236,1,advising_meeting,2024-12-03
2937,3236,1,email,2025-10-16
2938,3236,1,counseling,2025-07-31
2939,3237,1,email,2023-12-26
2940,3239,1,advising_meeting,2023-12-07
2941,3239,1,email,2025-07-04
2942,3241,1,email,2025-02-14
2943,3241,1,email,2024-12-03
2944,3244,1,tutoring,2023-12-03
2945,3244,1,call,2025-04-17
2946,3244,1,tutoring,2025-06-11
2947,3246,1,financial_aid_check,2024-09-05
2948,3246,1,counseling,2025-07-01
2949,3249,1,tutoring,2024-07-19
2950,3249,1,tutoring,2025-05-26
2951,3250,1,email,2023-12-21
2952,3250,1,counseling,2025-01-08
2953,3253,1,call,2024-10-12
2954,3256,1,call,2024-11-08
2955,3256,1,email,2024-10-21
2956,3256,1,email,2025-04-13
2957,3257,1,tutoring,2023-12-22
2958,3257,1,email,2024-03-09
2959,3258,1,financial_aid_check,2024-12-11
2960,3258,1,email,2024-04-14
2961,3259,1,email,2025-10-13
2962,3260,1,counseling,2024-10-21
2963,3260,1,email,2024-09-25
2964,3260,1,tutoring,2025-04-29
2965,3264,1,call,2025-07-25
2966,3265,1,call,2025-02-11
2967,3265,1,tutoring,2024-07-11
2968,3265,1,email,2024-03-27
2969,3270,1,financial_aid_check,2025-10-30
2970,3271,1,tutoring,2024-09-17
2971,3278,1,counseling,2025-09-23
2972,3278,1,financial_aid_check,2023-11-25
2973,3278,1,email,2024-07-25
2974,3280,1,financial_aid_check,2024-04-24
2975,3284,1,email,2025-07-16
2976,3285,1,advising_meeting,2025-05-20
2977,3285,1,tutoring,2024-12-13
2978,3285,1,financial_aid_check,2025-06-02
2979,3288,1,advising_meeting,2025-02-22
2980,3290,1,financial_aid_check,2025-01-28
2981,3295,1,call,2024-08-12
2982,3295,1,financial_aid_check,2025-03-08
2983,3299,1,tutoring,2025-05-14
2984,3299,1,counseling,2025-01-26
2985,3300,1,financial_aid_check,2024-07-02
2986,3300,1,counseling,2025-01-30
2987,3311,1,counseling,2024-07-25
2988,3311,1,counseling,2023-12-18
2989,3312,1,financial_aid_check,2024-08-27
2990,3312,1,counseling,2024-05-05
2991,3314,1,tutoring,2024-11-14
2992,3314,1,email,2024-01-31
2993,3315,1,tutoring,2024-10-26
2994,3315,1,financial_aid_check,2025-06-16
2995,3318,1,call,2023-12-08
2996,3318,1,email,2025-03-13
2997,3319,1,tutoring,2025-04-20
2998,3321,1,advising_meeting,2024-06-23
2999,3321,1,financial_aid_check,2024-03-13
3000,3321,1,call,2025-07-10
3001,3323,1,tutoring,2024-12-31
3002,3325,1,advising_meeting,2024-08-11
3003,3325,1,financial_aid_check,2025-02-10
3004,3325,1,tutoring,2024-02-27
3005,3328,1,email,2025-08-29
3006,3329,1,financial_aid_check,2025-07-23
3007,3329,1,counseling,2023-11-15
3008,3330,1,email,2024-12-23
3009,3330,1,financial_aid_check,2024-05-23
3010,3332,1,call,2025-03-31
3011,3332,1,email,2025-01-01
3012,3332,1,advising_meeting,2024-08-15
3013,3334,1,advising_meeting,2025-04-15
3014,3334,1,tutoring,2025-02-15
3015,3338,1,call,2025-05-13
3016,3338,1,tutoring,2024-07-30
3017,3340,1,counseling,2023-12-01
3018,3340,1,email,2025-04-18
3019,3340,1,call,2024-05-16
3020,3342,1,tutoring,2025-01-05
3021,3342,1,email,2024-06-03
3022,3342,1,counseling,2025-09-08
3023,3343,1,tutoring,2025-09-17
3024,3343,1,tutoring,2024-09-21
3025,3346,1,email,2025-01-17
3026,3346,1,financial_aid_check,2023-12-04
3027,3348,1,tutoring,2024-07-17
3028,3351,1,advising_meeting,2024-06-19
3029,3351,1,tutoring,2024-01-19
3030,3353,1,call,2024-04-13
3031,3353,1,counseling,2024-01-16
3032,3353,1,counseling,2025-02-08
3033,3359,1,counseling,2025-01-29
3034,3359,1,tutoring,2024-01-30
3035,3360,1,advising_meeting,2025-05-12
3036,3360,1,tutoring,2024-04-18
3037,3360,1,email,2024-01-20
3038,3361,1,advising_meeting,2025-10-15
3039,3361,1,financial_aid_check,2024-10-20
3040,3361,1,tutoring,2024-07-25
3041,3363,1,email,2024-06-07
3042,3363,1,financial_aid_check,2025-08-07
3043,3365,1,email,2025-03-18
3044,3365,1,tutoring,2024-10-25
3045,3365,1,advising_meeting,2025-08-29
3046,3366,1,call,2024-07-18
3047,3371,1,counseling,2025-03-15
3048,3373,1,email,2025-07-03
3049,3374,1,call,2024-03-30
3050,3376,1,tutoring,2024-02-10
3051,3376,1,advising_meeting,2025-08-31
3052,3381,1,tutoring,2024-03-30
3053,3381,1,advising_meeting,2024-07-03
3054,3384,1,call,2024-08-25
3055,3384,1,counseling,2024-10-11
3056,3385,1,email,2025-08-20
3057,3386,1,counseling,2023-12-19
3058,3386,1,advising_meeting,2025-04-02
3059,3387,1,email,2025-07-25
3060,3387,1,tutoring,2024-09-09
3061,3388,1,counseling,2024-07-19
3062,3388,1,email,2023-12-03
3063,3391,1,counseling,2024-06-21
3064,3391,1,call,2025-10-22
3065,3397,1,tutoring,2023-11-16
3066,3397,1,counseling,2025-06-16
3067,3397,1,financial_aid_check,2025-06-07
3068,3401,1,call,2025-06-28
3069,3401,1,counseling,2025-09-12
3070,3401,1,email,2025-07-24
3071,3402,1,advising_meeting,2023-11-15
3072,3402,1,counseling,2025-06-28
3073,3402,1,counseling,2024-12-25
3074,3403,1,tutoring,2025-07-14
3075,3403,1,counseling,2024-11-03
3076,3405,1,call,2025-01-22
3077,3405,1,advising_meeting,2024-08-15
3078,3408,1,advising_meeting,2024-07-28
3079,3409,1,tutoring,2025-10-17
3080,3410,1,counseling,2025-08-12
3081,3414,1,counseling,2025-04-22
3082,3414,1,tutoring,2025-09-16
3083,3414,1,email,2023-12-17
3084,3416,1,email,2024-02-13
3085,3416,1,call,2024-07-06
3086,3416,1,financial_aid_check,2023-12-06
3087,3418,1,counseling,2025-04-14
3088,3418,1,call,2024-05-18
3089,3418,1,financial_aid_check,2024-02-08
3090,3419,1,call,2025-01-12
3091,3419,1,financial_aid_check,2024-05-26
3092,3419,1,tutoring,2025-09-08
3093,3420,1,advising_meeting,2023-12-10
3094,3420,1,advising_meeting,2025-01-25
3095,3426,1,counseling,2025-09-01
3096,3427,1,financial_aid_check,2024-05-14
3097,3428,1,counseling,2023-11-25
3098,3428,1,counseling,2025-01-01
3099,3430,1,advising_meeting,2024-01-10
3100,3431,1,tutoring,2025-08-11
3101,3431,1,counseling,2025-06-18
3102,3431,1,email,2025-06-09
3103,3433,1,email,2024-02-12
3104,3433,1,counseling,2025-08-20
3105,3434,1,tutoring,2025-07-05
3106,3434,1,email,2023-12-07
3107,3434,1,financial_aid_check,2025-08-29
3108,3437,1,financial_aid_check,2024-03-31
3109,3438,1,advising_meeting,2024-09-25
3110,3438,1,counseling,2023-12-16
3111,3441,1,email,2024-05-31
3112,3441,1,tutoring,2024-01-10
3113,3441,1,financial_aid_check,2025-07-08
3114,3444,1,counseling,2025-01-19
3115,3444,1,tutoring,2024-05-24
3116,3444,1,email,2024-12-14
3117,3445,1,email,2024-04-23
3118,3445,1,tutoring,2025-07-04
3119,3449,1,email,2024-11-13
3120,3449,1,financial_aid_check,2024-11-25
3121,3450,1,advising_meeting,2025-06-19
3122,3450,1,financial_aid_check,2024-01-13
3123,3450,1,financial_aid_check,2025-07-29
3124,3451,1,advising_meeting,2025-08-11
3125,3452,1,counseling,2025-04-03
3126,3452,1,tutoring,2024-06-06
3127,3452,1,advising_meeting,2025-09-24
3128,3453,1,email,2024-08-30
3129,3454,1,advising_meeting,2024-07-15
3130,3454,1,advising_meeting,2025-09-12
3131,3454,1,financial_aid_check,2024-04-08
3132,3457,1,counseling,2024-08-27
3133,3460,1,financial_aid_check,2024-04-24
3134,3460,1,call,2024-12-05
3135,3460,1,counseling,2024-10-20
3136,3461,1,email,2025-04-08
3137,3461,1,counseling,2025-10-08
3138,3461,1,counseling,2023-11-04
3139,3465,1,counseling,2024-03-23
3140,3465,1,email,2025-01-11
3141,3467,1,counseling,2024-05-24
3142,3467,1,email,2024-07-31
3143,3470,1,advising_meeting,2024-07-01
3144,3471,1,counseling,2024-01-07
3145,3471,1,tutoring,2024-02-11
3146,3472,1,advising_meeting,2024-06-07
3147,3472,1,advising_meeting,2024-07-13
3148,3474,1,advising_meeting,2025-06-06
3149,3474,1,advising_meeting,2025-10-31
3150,3475,1,advising_meeting,2023-11-26
3151,3475,1,advising_meeting,2025-04-10
3152,3476,1,call,2025-09-24
3153,3476,1,email,2023-11-24
3154,3477,1,call,2024-10-16
3155,3477,1,call,2025-04-29
3156,3479,1,tutoring,2025-04-24
3157,3479,1,email,2024-08-31
3158,3479,1,email,2025-03-08
3159,3481,1,advising_meeting,2024-07-12
3160,3481,1,advising_meeting,2025-01-01
3161,3481,1,email,2024-12-22
3162,3482,1,call,2025-07-11
3163,3483,1,advising_meeting,2025-05-31
3164,3486,1,advising_meeting,2024-01-28
3165,3486,1,advising_meeting,2025-08-25
3166,3486,1,financial_aid_check,2025-10-14
3167,3490,1,financial_aid_check,2024-06-05
3168,3500,1,email,2024-02-09
3169,3500,1,counseling,2024-08-16
3170,3509,1,counseling,2024-08-24
3171,3509,1,call,2024-10-13
3172,3510,1,call,2024-06-01
3173,3510,1,email,2024-03-26
3174,3510,1,financial_aid_check,2025-01-30
3175,3511,1,email,2024-07-07
3176,3511,1,email,2025-01-01
3177,3511,1,email,2025-01-27
3178,3512,1,counseling,2024-05-08
3179,3512,1,call,2025-01-19
3180,3512,1,email,2024-04-15
3181,3513,1,advising_meeting,2025-03-14
3182,3514,1,call,2025-06-01
3183,3514,1,financial_aid_check,2024-05-28
3184,3514,1,advising_meeting,2025-07-07
3185,3520,1,tutoring,2025-05-20
3186,3520,1,call,2025-08-06
3187,3521,1,advising_meeting,2025-09-18
3188,3521,1,email,2025-01-18
3189,3527,1,email,2023-12-16
3190,3527,1,financial_aid_check,2025-10-15
3191,3533,1,financial_aid_check,2024-08-31
3192,3541,1,email,2025-02-21
3193,3541,1,call,2024-09-24
3194,3543,1,advising_meeting,2025-09-14
3195,3543,1,tutoring,2024-08-06
3196,3543,1,call,2024-09-24
3197,3548,1,counseling,2025-07-11
3198,3549,1,advising_meeting,2025-01-23
3199,3552,1,advising_meeting,2024-03-14
3200,3552,1,tutoring,2024-08-10
3201,3558,1,email,2024-07-06
3202,3562,1,financial_aid_check,2025-08-07
3203,3562,1,financial_aid_check,2024-11-15
3204,3563,1,advising_meeting,2024-07-20
3205,3563,1,call,2024-05-09
3206,3563,1,email,2024-08-13
3207,3564,1,tutoring,2024-03-23
3208,3564,1,tutoring,2025-03-10
3209,3565,1,call,2024-12-24
3210,3565,1,email,2024-05-23
3211,3565,1,counseling,2025-03-09
3212,3567,1,financial_aid_check,2025-11-01
3213,3567,1,email,2025-01-24
3214,3567,1,financial_aid_check,2024-01-21
3215,3568,1,email,2025-10-22
3216,3573,1,advising_meeting,2024-01-01
3217,3573,1,email,2024-03-21
3218,3573,1,financial_aid_check,2025-10-07
3219,3575,1,advising_meeting,2024-12-22
3220,3578,1,tutoring,2023-12-06
3221,3578,1,email,2025-07-26
3222,3580,1,counseling,2025-09-20
3223,3582,1,email,2024-09-14
3224,3582,1,tutoring,2024-02-15
3225,3582,1,advising_meeting,2025-07-14
3226,3584,1,financial_aid_check,2024-07-28
3227,3584,1,call,2025-04-23
3228,3585,1,call,2024-05-16
3229,3585,1,counseling,2025-05-25
3230,3590,1,counseling,2024-06-20
3231,3590,1,advising_meeting,2025-03-27
3232,3590,1,financial_aid_check,2023-11-24
3233,3592,1,financial_aid_check,2025-08-03
3234,3592,1,advising_meeting,2024-10-28
3235,3592,1,counseling,2025-02-07
3236,3594,1,advising_meeting,2025-03-09
3237,3594,1,advising_meeting,2025-02-27
3238,3596,1,counseling,2024-08-29
3239,3596,1,email,2024-10-12
3240,3596,1,call,2025-08-06
3241,3597,1,counseling,2024-05-04
3242,3597,1,advising_meeting,2024-03-18
3243,3597,1,advising_meeting,2024-09-19
3244,3598,1,email,2025-10-01
3245,3598,1,advising_meeting,2024-09-01
3246,3599,1,counseling,2025-01-23
3247,3599,1,counseling,2024-09-22
3248,3599,1,financial_aid_check,2024-04-05
3249,3601,1,advising_meeting,2025-09-03
3250,3601,1,financial_aid_check,2025-09-20
3251,3601,1,financial_aid_check,2025-02-22
3252,3603,1,call,2024-10-02
3253,3604,1,email,2024-04-22
3254,3604,1,call,2023-12-10
3255,3605,1,counseling,2024-06-10
3256,3605,1,financial_aid_check,2025-03-26
3257,3605,1,email,2024-08-23
3258,3607,1,advising_meeting,2025-09-04
3259,3607,1,counseling,2025-09-04
3260,3607,1,financial_aid_check,2024-05-26
3261,3610,1,counseling,2024-03-24
3262,3610,1,advising_meeting,2024-09-24
3263,3612,1,counseling,2025-02-18
3264,3612,1,advising_meeting,2024-02-17
3265,3612,1,email,2024-03-19
3266,3614,1,financial_aid_check,2025-05-12
3267,3614,1,call,2023-12-20
3268,3615,1,counseling,2025-06-08
3269,3618,1,tutoring,2025-08-27
3270,3619,1,tutoring,2025-03-01
3271,3619,1,tutoring,2025-07-04
3272,3619,1,email,2024-06-08
3273,3624,1,tutoring,2025-07-02
3274,3624,1,email,2024-07-31
3275,3625,1,financial_aid_check,2024-05-15
3276,3627,1,tutoring,2025-08-17
3277,3627,1,counseling,2023-11-21
3278,3628,1,advising_meeting,2024-05-12
3279,3628,1,financial_aid_check,2025-09-02
3280,3628,1,tutoring,2025-03-06
3281,3630,1,financial_aid_check,2024-02-02
3282,3630,1,call,2024-10-04
3283,3631,1,call,2023-12-29
3284,3632,1,call,2024-06-24
3285,3632,1,counseling,2025-03-02
3286,3633,1,advising_meeting,2024-07-26
3287,3633,1,tutoring,2024-03-29
3288,3635,1,call,2024-08-18
3289,3635,1,email,2024-07-06
3290,3635,1,call,2024-02-11
3291,3647,1,financial_aid_check,2025-04-18
3292,3653,1,email,2025-02-12
3293,3654,1,advising_meeting,2025-09-14
3294,3654,1,counseling,2024-04-04
3295,3656,1,email,2024-08-30
3296,3657,1,tutoring,2025-04-25
3297,3657,1,tutoring,2024-01-02
3298,3657,1,call,2025-04-10
3299,3659,1,advising_meeting,2025-04-25
3300,3661,1,financial_aid_check,2024-04-17
3301,3661,1,advising_meeting,2024-09-03
3302,3663,1,call,2024-05-13
3303,3664,1,call,2025-09-13
3304,3664,1,email,2025-01-29
3305,3664,1,email,2024-01-20
3306,3669,1,call,2024-08-22
3307,3669,1,counseling,2024-10-10
3308,3669,1,advising_meeting,2024-12-12
3309,3670,1,financial_aid_check,2024-11-16
3310,3670,1,counseling,2025-09-08
3311,3671,1,financial_aid_check,2025-09-02
3312,3671,1,tutoring,2024-06-08
3313,3671,1,advising_meeting,2025-07-07
3314,3680,1,email,2024-03-07
3315,3680,1,counseling,2025-03-16
3316,3680,1,tutoring,2023-11-24
3317,3682,1,email,2025-04-16
3318,3682,1,financial_aid_check,2024-10-07
3319,3683,1,call,2025-02-02
3320,3683,1,tutoring,2025-06-28
3321,3684,1,advising_meeting,2025-04-17
3322,3684,1,email,2025-01-26
3323,3687,1,advising_meeting,2025-07-11
3324,3687,1,tutoring,2024-06-03
3325,3691,1,tutoring,2025-07-31
3326,3691,1,advising_meeting,2025-01-03
3327,3693,1,tutoring,2024-12-02
3328,3693,1,financial_aid_check,2025-08-13
3329,3694,1,counseling,2024-08-13
3330,3701,1,counseling,2024-02-19
3331,3701,1,email,2024-11-16
3332,3706,1,advising_meeting,2024-07-06
3333,3708,1,tutoring,2025-04-24
3334,3709,1,advising_meeting,2024-06-21
3335,3709,1,email,2024-10-30
3336,3711,1,counseling,2024-01-28
3337,3712,1,email,2025-03-06
3338,3712,1,tutoring,2024-10-25
3339,3712,1,advising_meeting,2024-12-09
3340,3714,1,call,2024-02-27
3341,3715,1,call,2025-03-02
3342,3715,1,financial_aid_check,2025-05-25
3343,3715,1,email,2024-09-26
3344,3719,1,financial_aid_check,2024-07-05
3345,3719,1,financial_aid_check,2024-04-07
3346,3719,1,call,2025-01-24
3347,3721,1,counseling,2024-07-03
3348,3721,1,financial_aid_check,2025-05-01
3349,3722,1,counseling,2025-09-13
3350,3722,1,advising_meeting,2024-01-06
3351,3725,1,call,2025-06-14
3352,3725,1,email,2025-05-01
3353,3725,1,call,2024-04-10
3354,3727,1,tutoring,2024-08-27
3355,3727,1,counseling,2024-08-17
3356,3732,1,email,2024-03-07
3357,3732,1,email,2025-09-01
3358,3733,1,advising_meeting,2025-09-06
3359,3740,1,counseling,2025-09-14
3360,3741,1,email,2025-07-20
3361,3741,1,advising_meeting,2025-05-10
3362,3742,1,tutoring,2024-03-21
3363,3743,1,counseling,2024-08-04
3364,3743,1,tutoring,2024-04-17
3365,3748,1,tutoring,2025-03-27
3366,3748,1,tutoring,2025-04-01
3367,3748,1,advising_meeting,2025-06-01
3368,3749,1,email,2024-06-21
3369,3750,1,financial_aid_check,2024-11-29
3370,3750,1,advising_meeting,2025-10-24
3371,3750,1,tutoring,2025-08-07
3372,3751,1,call,2024-08-30
3373,3752,1,financial_aid_check,2025-05-10
3374,3752,1,counseling,2023-12-05
3375,3753,1,call,2024-06-25
3376,3753,1,counseling,2024-08-22
3377,3753,1,call,2024-07-31
3378,3754,1,counseling,2024-07-18
3379,3754,1,advising_meeting,2025-02-28
3380,3755,1,tutoring,2024-08-04
3381,3755,1,advising_meeting,2024-11-27
3382,3756,1,call,2024-06-30
3383,3756,1,advising_meeting,2024-04-03
3384,3764,1,email,2024-06-13
3385,3764,1,financial_aid_check,2024-06-22
3386,3765,1,email,2024-02-17
3387,3766,1,financial_aid_check,2024-06-18
3388,3766,1,email,2024-06-01
3389,3766,1,call,2024-04-26
3390,3771,1,advising_meeting,2024-01-23
3391,3772,1,email,2024-06-23
3392,3773,1,call,2024-06-19
3393,3773,1,tutoring,2025-08-10
3394,3773,1,financial_aid_check,2024-06-22
3395,3776,1,advising_meeting,2024-04-30
3396,3776,1,call,2025-01-06
3397,3777,1,call,2025-10-28
3398,3777,1,counseling,2024-06-20
3399,3780,1,advising_meeting,2024-05-30
3400,3780,1,advising_meeting,2023-11-20
3401,3781,1,financial_aid_check,2025-08-18
3402,3781,1,counseling,2023-12-25
3403,3782,1,financial_aid_check,2023-12-02
3404,3782,1,email,2025-07-02
3405,3782,1,financial_aid_check,2024-03-12
3406,3785,1,email,2024-08-01
3407,3785,1,call,2024-01-06
3408,3785,1,advising_meeting,2024-11-19
3409,3787,1,email,2025-08-11
3410,3788,1,financial_aid_check,2025-07-27
3411,3797,1,advising_meeting,2024-05-14
3412,3797,1,financial_aid_check,2024-03-27
3413,3801,1,advising_meeting,2025-09-20
3414,3804,1,advising_meeting,2024-05-04
3415,3804,1,email,2025-01-21
3416,3804,1,email,2024-03-20
3417,3805,1,call,2025-08-24
3418,3806,1,email,2025-10-04
3419,3806,1,counseling,2024-11-01
3420,3806,1,counseling,2024-06-27
3421,3808,1,advising_meeting,2024-04-22
3422,3809,1,counseling,2025-09-06
3423,3809,1,advising_meeting,2024-09-22
3424,3811,1,advising_meeting,2023-12-18
3425,3811,1,tutoring,2023-11-07
3426,3813,1,counseling,2025-08-30
3427,3813,1,call,2024-06-21
3428,3814,1,counseling,2023-12-26
3429,3816,1,financial_aid_check,2025-02-03
3430,3816,1,advising_meeting,2024-09-25
3431,3817,1,counseling,2024-06-19
3432,3817,1,financial_aid_check,2024-04-03
3433,3817,1,email,2025-04-29
3434,3819,1,counseling,2024-08-17
3435,3819,1,call,2024-03-17
3436,3822,1,advising_meeting,2025-01-12
3437,3822,1,financial_aid_check,2024-09-28
3438,3822,1,advising_meeting,2025-01-16
3439,3823,1,call,2024-11-14
3440,3823,1,tutoring,2024-09-12
3441,3823,1,call,2024-04-25
3442,3824,1,financial_aid_check,2025-07-11
3443,3827,1,tutoring,2024-07-09
3444,3827,1,financial_aid_check,2025-04-10
3445,3827,1,advising_meeting,2024-04-28
3446,3831,1,financial_aid_check,2025-10-21
3447,3832,1,financial_aid_check,2024-09-28
3448,3832,1,call,2023-12-14
3449,3833,1,call,2023-11-29
3450,3834,1,advising_meeting,2024-08-22
3451,3834,1,email,2025-03-07
3452,3839,1,financial_aid_check,2024-02-08
3453,3839,1,call,2024-11-26
3454,3839,1,tutoring,2024-01-17
3455,3840,1,tutoring,2025-06-26
3456,3840,1,advising_meeting,2024-06-21
3457,3840,1,counseling,2024-02-07
3458,3842,1,email,2023-11-08
3459,3843,1,financial_aid_check,2024-10-31
3460,3844,1,call,2025-07-01
3461,3844,1,advising_meeting,2024-02-20
3462,3844,1,email,2024-08-20
3463,3845,1,tutoring,2025-06-27
3464,3845,1,financial_aid_check,2025-02-25
3465,3845,1,counseling,2025-03-23
